obstime,station_code,tempr,ap,ws,wd,rh
2016-07-03 00:00:00,MAITRI,-14.5,957.2,68.8,16.0,45.0
2016-07-03 01:00:00,MAITRI,-14.6,957.4,69.2,11.0,44.0
2016-07-03 02:00:00,MAITRI,-15.0,957.5,68.6,10.0,42.0
2016-07-03 03:00:00,MAITRI,-14.9,957.5,68.8,16.0,39.0
2016-07-03 04:00:00,MAITRI,-15.0,957.8,68.7,17.0,40.0
2016-07-03 05:00:00,MAITRI,-15.0,958.0,68.6,18.0,38.0
2016-07-03 06:00:00,MAITRI,-14.7,958.2,68.7,16.0,33.0
2016-07-03 07:00:00,MAITRI,-15.2,958.6,68.8,16.0,39.0
2016-07-03 08:00:00,MAITRI,-14.9,958.8,68.8,14.0,33.0
2016-07-03 09:00:00,MAITRI,-15.5,959.1,68.8,14.0,41.0
2016-07-03 10:00:00,MAITRI,-15.5,959.0,68.5,18.0,36.0
2016-07-03 11:00:00,MAITRI,-15.3,959.3,68.5,20.0,34.0
2016-07-03 12:00:00,MAITRI,-15.3,959.3,68.7,20.0,33.0
2016-07-03 13:00:00,MAITRI,-16.5,959.4,68.7,18.0,47.0
2016-07-03 14:00:00,MAITRI,-16.1,959.4,68.6,15.0,40.0
2016-07-03 15:00:00,MAITRI,-16.0,959.5,68.5,15.0,36.0
2016-07-03 16:00:00,MAITRI,-16.0,959.2,68.6,17.0,32.0
2016-07-03 17:00:00,MAITRI,-17.8,959.2,68.6,19.0,38.0
2016-07-03 18:00:00,MAITRI,-17.5,959.3,68.6,19.0,41.0
2016-07-03 19:00:00,MAITRI,-17.6,959.2,68.3,20.0,45.0
2016-07-03 20:00:00,MAITRI,-17.5,959.3,68.5,13.0,42.0
2016-07-03 21:00:00,MAITRI,-18.6,960.4,68.6,13.0,45.0
2016-07-03 22:00:00,MAITRI,-19.7,960.6,68.9,14.0,47.0
2016-07-03 23:00:00,MAITRI,-19.8,960.8,68.8,12.0,46.0
2016-07-04 00:00:00,MAITRI,-20.3,961.2,68.9,16.0,44.0
2016-07-04 01:00:00,MAITRI,-20.7,960.9,69.1,15.0,42.0
2016-07-04 02:00:00,MAITRI,-21.0,961.3,70.2,7.0,43.0
2016-07-04 03:00:00,MAITRI,-21.7,961.9,69.0,11.0,42.0
2016-07-04 04:00:00,MAITRI,-21.8,961.9,69.0,13.0,44.0
2016-07-04 05:00:00,MAITRI,-21.9,962.2,69.2,13.0,42.0
2016-07-04 06:00:00,MAITRI,-21.6,962.4,69.0,12.0,40.0
2016-07-04 07:00:00,MAITRI,-21.3,962.5,69.4,3.0,38.0
2016-07-04 08:00:00,MAITRI,-22.4,963.5,69.4,12.0,40.0
2016-07-04 09:00:00,MAITRI,-21.8,963.9,69.2,9.0,37.0
2016-07-04 10:00:00,MAITRI,-23.2,964.0,69.3,12.0,43.0
2016-07-04 11:00:00,MAITRI,-22.8,964.3,68.7,17.0,42.0
2016-07-04 12:00:00,MAITRI,-23.0,965.0,69.0,15.0,44.0
2016-07-04 13:00:00,MAITRI,-23.2,965.2,69.2,17.0,45.0
2016-07-04 14:00:00,MAITRI,-21.5,965.2,68.9,13.0,36.0
2016-07-04 15:00:00,MAITRI,-22.9,966.3,71.5,354.0,41.0
2016-07-04 16:00:00,MAITRI,-22.3,966.4,72.0,343.0,36.0
2016-07-04 17:00:00,MAITRI,-21.7,966.6,69.2,11.0,38.0
2016-07-04 18:00:00,MAITRI,-23.3,967.4,69.3,11.0,43.0
2016-07-04 19:00:00,MAITRI,-22.3,968.1,69.2,13.0,43.0
2016-07-04 20:00:00,MAITRI,-23.5,968.3,69.3,15.0,46.0
2016-07-04 21:00:00,MAITRI,-22.4,967.7,69.6,8.0,46.0
2016-07-04 22:00:00,MAITRI,-22.2,969.0,69.0,13.0,47.0
2016-07-04 23:00:00,MAITRI,-21.0,970.0,69.1,15.0,48.0
2016-07-05 00:00:00,MAITRI,-22.3,969.6,69.6,9.0,49.0
2016-07-05 01:00:00,MAITRI,-22.2,969.0,68.9,16.0,47.0
2016-07-05 02:00:00,MAITRI,-22.3,970.5,68.8,17.0,47.0
2016-07-05 03:00:00,MAITRI,-23.2,970.8,69.0,15.0,52.0
2016-07-05 04:00:00,MAITRI,-21.0,970.3,69.0,15.0,48.0
2016-07-05 05:00:00,MAITRI,-19.6,970.0,69.0,11.0,41.0
2016-07-05 06:00:00,MAITRI,-21.9,970.2,69.2,12.0,48.0
2016-07-05 07:00:00,MAITRI,-22.3,970.3,69.0,11.0,48.0
2016-07-05 08:00:00,MAITRI,-22.4,971.1,69.3,9.0,46.0
2016-07-05 09:00:00,MAITRI,-21.4,971.5,69.0,9.0,43.0
2016-07-05 10:00:00,MAITRI,-21.0,971.4,69.1,11.0,42.0
2016-07-05 11:00:00,MAITRI,-20.8,970.9,69.2,13.0,40.0
2016-07-05 12:00:00,MAITRI,-18.5,970.5,68.9,13.0,35.0
2016-07-05 13:00:00,MAITRI,-15.7,970.6,69.0,17.0,32.0
2016-07-05 14:00:00,MAITRI,-18.2,970.6,69.0,18.0,31.0
2016-07-05 15:00:00,MAITRI,-17.6,970.7,68.9,15.0,35.0
2016-07-05 16:00:00,MAITRI,-15.6,971.0,68.9,15.0,29.0
2016-07-05 17:00:00,MAITRI,-16.3,971.8,68.8,17.0,32.0
2016-07-05 18:00:00,MAITRI,-17.4,971.3,69.4,7.0,34.0
2016-07-05 19:00:00,MAITRI,-17.3,972.1,69.3,10.0,36.0
2016-07-05 20:00:00,MAITRI,-19.6,972.5,68.9,17.0,36.0
2016-07-05 21:00:00,MAITRI,-23.0,972.4,69.0,17.0,35.0
2016-07-05 22:00:00,MAITRI,-22.9,972.6,68.8,19.0,43.0
2016-07-05 23:00:00,MAITRI,-22.1,973.1,68.5,21.0,44.0
2016-07-06 00:00:00,MAITRI,-22.1,973.5,68.6,23.0,42.0
2016-07-06 01:00:00,MAITRI,-22.2,973.2,68.4,23.0,45.0
2016-07-06 02:00:00,MAITRI,-23.6,973.7,68.6,23.0,48.0
2016-07-06 03:00:00,MAITRI,-23.9,974.0,68.5,21.0,51.0
2016-07-06 04:00:00,MAITRI,-18.2,973.5,68.5,20.0,39.0
2016-07-06 05:00:00,MAITRI,-22.9,973.3,69.4,11.0,49.0
2016-07-06 06:00:00,MAITRI,-22.6,973.4,69.4,10.0,48.0
2016-07-06 07:00:00,MAITRI,-22.0,973.1,68.7,19.0,49.0
2016-07-06 08:00:00,MAITRI,-22.0,972.9,68.7,18.0,49.0
2016-07-06 09:00:00,MAITRI,-22.9,973.0,68.9,15.0,50.0
2016-07-06 10:00:00,MAITRI,-20.4,972.8,69.0,16.0,45.0
2016-07-06 11:00:00,MAITRI,-22.1,972.4,68.7,18.0,46.0
2016-07-06 12:00:00,MAITRI,-22.1,972.3,68.7,17.0,49.0
2016-07-06 13:00:00,MAITRI,-21.3,971.9,68.6,19.0,49.0
2016-07-06 14:00:00,MAITRI,-21.7,971.4,69.4,12.0,51.0
2016-07-06 15:00:00,MAITRI,-21.9,970.6,68.8,18.0,50.0
2016-07-06 16:00:00,MAITRI,-22.4,970.0,68.9,17.0,52.0
2016-07-06 17:00:00,MAITRI,-22.4,969.3,69.0,17.0,54.0
2016-07-06 18:00:00,MAITRI,-22.6,968.3,69.1,16.0,52.0
2016-07-06 19:00:00,MAITRI,-24.2,967.8,69.5,12.0,58.0
2016-07-06 20:00:00,MAITRI,-22.8,967.1,68.8,22.0,51.0
2016-07-06 21:00:00,MAITRI,-21.8,966.8,68.8,22.0,47.0
2016-07-06 22:00:00,MAITRI,-22.6,966.2,68.8,22.0,46.0
2016-07-06 23:00:00,MAITRI,-23.2,965.8,68.7,23.0,51.0
2016-07-07 00:00:00,MAITRI,-22.6,964.8,68.7,22.0,49.0
2016-07-07 01:00:00,MAITRI,-21.6,963.7,68.5,23.0,43.0
2016-07-07 02:00:00,MAITRI,-18.8,962.5,68.3,24.0,35.0
2016-07-07 03:00:00,MAITRI,-17.0,961.2,68.3,22.0,29.0
2016-07-07 04:00:00,MAITRI,-21.9,961.0,68.7,24.0,34.0
2016-07-07 05:00:00,MAITRI,-19.0,960.3,68.2,22.0,33.0
2016-07-07 06:00:00,MAITRI,-21.6,960.4,68.4,21.0,41.0
2016-07-07 07:00:00,MAITRI,-19.9,959.3,69.1,15.0,40.0
2016-07-07 08:00:00,MAITRI,-23.6,958.9,68.5,24.0,43.0
2016-07-07 09:00:00,MAITRI,-20.4,958.3,68.6,21.0,35.0
2016-07-07 10:00:00,MAITRI,-25.7,958.2,68.7,22.0,50.0
2016-07-07 11:00:00,MAITRI,-23.7,957.5,68.3,23.0,46.0
2016-07-07 12:00:00,MAITRI,-24.6,957.4,68.7,22.0,46.0
2016-07-07 13:00:00,MAITRI,-25.2,957.3,68.7,23.0,46.0
2016-07-07 14:00:00,MAITRI,-25.6,957.3,68.8,24.0,50.0
2016-07-07 15:00:00,MAITRI,-24.3,957.0,68.8,22.0,48.0
2016-07-07 16:00:00,MAITRI,-26.0,957.4,68.7,23.0,47.0
2016-07-07 17:00:00,MAITRI,-26.1,957.6,68.7,23.0,53.0
2016-07-07 18:00:00,MAITRI,-25.8,958.0,68.7,24.0,52.0
2016-07-07 19:00:00,MAITRI,-27.0,958.6,68.8,24.0,51.0
2016-07-07 20:00:00,MAITRI,-29.3,959.5,68.5,26.0,57.0
2016-07-07 21:00:00,MAITRI,-26.7,959.6,68.3,24.0,54.0
2016-07-07 22:00:00,MAITRI,-27.0,960.4,68.6,25.0,54.0
2016-07-07 23:00:00,MAITRI,-26.9,961.1,68.5,27.0,53.0
2016-07-08 00:00:00,MAITRI,-24.4,961.7,68.1,27.0,45.0
2016-07-08 01:00:00,MAITRI,-24.2,962.5,68.4,28.0,46.0
2016-07-08 02:00:00,MAITRI,-24.6,963.5,68.4,27.0,42.0
2016-07-08 03:00:00,MAITRI,-24.6,964.0,68.3,27.0,47.0
2016-07-08 04:00:00,MAITRI,-21.9,964.6,68.4,25.0,31.0
2016-07-08 05:00:00,MAITRI,-22.2,965.1,68.4,25.0,34.0
2016-07-08 06:00:00,MAITRI,-22.3,965.7,68.3,25.0,34.0
2016-07-08 07:00:00,MAITRI,-22.2,967.0,68.4,28.0,31.0
2016-07-08 08:00:00,MAITRI,-22.4,968.0,68.4,26.0,30.0
2016-07-08 09:00:00,MAITRI,-22.1,968.9,68.5,25.0,27.0
2016-07-08 10:00:00,MAITRI,-22.6,970.0,68.1,26.0,30.0
2016-07-08 11:00:00,MAITRI,-22.4,971.1,68.3,28.0,27.0
2016-07-08 12:00:00,MAITRI,-22.4,972.5,68.2,26.0,28.0
2016-07-08 13:00:00,MAITRI,-22.5,973.4,68.2,27.0,27.0
2016-07-08 14:00:00,MAITRI,-22.6,974.5,68.4,29.0,28.0
2016-07-08 15:00:00,MAITRI,-22.8,975.8,68.3,28.0,29.0
2016-07-08 16:00:00,MAITRI,-22.8,976.6,68.3,27.0,29.0
2016-07-08 17:00:00,MAITRI,-22.3,977.6,68.3,25.0,26.0
2016-07-08 18:00:00,MAITRI,-22.9,978.9,68.2,26.0,27.0
2016-07-08 19:00:00,MAITRI,-23.1,979.5,68.3,26.0,28.0
2016-07-08 20:00:00,MAITRI,-23.4,980.6,68.4,27.0,29.0
2016-07-08 21:00:00,MAITRI,-22.1,981.3,68.3,28.0,24.0
2016-07-08 22:00:00,MAITRI,-22.6,982.0,68.4,30.0,26.0
2016-07-08 23:00:00,MAITRI,-22.2,982.9,68.6,19.0,27.0
2016-07-09 00:00:00,MAITRI,-22.6,983.4,69.3,10.0,28.0
2016-07-09 01:00:00,MAITRI,-24.9,984.0,69.2,19.0,36.0
2016-07-09 02:00:00,MAITRI,-25.4,985.3,68.4,28.0,39.0
2016-07-09 03:00:00,MAITRI,-22.7,985.8,69.1,16.0,31.0
2016-07-09 04:00:00,MAITRI,-23.7,986.1,68.6,24.0,35.0
2016-07-09 05:00:00,MAITRI,-23.9,986.1,68.4,24.0,34.0
2016-07-09 06:00:00,MAITRI,-25.1,986.4,68.6,27.0,37.0
2016-07-09 07:00:00,MAITRI,-25.2,987.4,68.2,26.0,37.0
2016-07-09 08:00:00,MAITRI,-23.8,987.1,68.3,26.0,33.0
2016-07-09 09:00:00,MAITRI,-25.0,987.0,68.5,26.0,36.0
2016-07-09 10:00:00,MAITRI,-23.1,986.8,68.3,28.0,33.0
2016-07-09 11:00:00,MAITRI,-24.0,986.2,68.3,27.0,35.0
2016-07-09 12:00:00,MAITRI,-26.2,986.7,68.5,26.0,40.0
2016-07-09 13:00:00,MAITRI,-25.6,986.3,68.4,26.0,38.0
2016-07-09 14:00:00,MAITRI,-25.1,985.3,68.3,26.0,40.0
2016-07-09 15:00:00,MAITRI,-24.7,984.9,68.3,24.0,40.0
2016-07-09 16:00:00,MAITRI,-24.5,984.6,68.8,17.0,39.0
2016-07-09 17:00:00,MAITRI,-24.1,984.4,68.6,24.0,39.0
2016-07-09 18:00:00,MAITRI,-24.4,984.1,68.8,22.0,40.0
2016-07-09 19:00:00,MAITRI,-24.2,984.2,68.3,25.0,40.0
2016-07-09 20:00:00,MAITRI,-24.2,983.7,68.6,25.0,41.0
2016-07-09 21:00:00,MAITRI,-21.8,982.9,68.5,25.0,42.0
2016-07-09 22:00:00,MAITRI,-22.0,982.6,68.1,25.0,42.0
2016-07-09 23:00:00,MAITRI,-23.1,982.0,68.3,25.0,45.0
2016-07-10 00:00:00,MAITRI,-21.2,981.8,68.3,23.0,45.0
2016-07-10 01:00:00,MAITRI,-20.3,981.7,68.9,16.0,39.0
2016-07-10 02:00:00,MAITRI,-18.6,981.0,68.2,25.0,36.0
2016-07-10 03:00:00,MAITRI,-17.9,980.4,68.3,23.0,35.0
2016-07-10 04:00:00,MAITRI,-18.8,979.8,68.3,22.0,38.0
2016-07-10 05:00:00,MAITRI,-17.7,979.4,68.3,19.0,36.0
2016-07-10 06:00:00,MAITRI,-18.8,979.5,68.6,21.0,39.0
2016-07-10 07:00:00,MAITRI,-19.6,979.0,68.5,19.0,39.0
2016-07-10 08:00:00,MAITRI,-20.3,977.7,68.6,20.0,38.0
2016-07-10 09:00:00,MAITRI,-17.8,977.0,68.5,22.0,36.0
2016-07-10 10:00:00,MAITRI,-15.3,977.5,68.6,20.0,31.0
2016-07-10 11:00:00,MAITRI,-17.2,977.0,68.5,21.0,34.0
2016-07-10 12:00:00,MAITRI,-15.6,975.9,68.6,19.0,33.0
2016-07-10 13:00:00,MAITRI,-14.1,976.5,68.2,21.0,31.0
2016-07-10 14:00:00,MAITRI,-17.3,977.1,68.5,22.0,38.0
2016-07-10 15:00:00,MAITRI,-18.6,976.6,68.4,21.0,42.0
2016-07-10 16:00:00,MAITRI,-19.4,976.0,68.8,20.0,42.0
2016-07-10 17:00:00,MAITRI,-19.3,976.3,68.4,19.0,41.0
2016-07-10 18:00:00,MAITRI,-16.8,974.9,68.5,18.0,38.0
2016-07-10 19:00:00,MAITRI,-16.8,975.8,68.8,20.0,40.0
2016-07-10 20:00:00,MAITRI,-17.7,975.5,68.7,21.0,41.0
2016-07-10 21:00:00,MAITRI,-14.2,975.1,68.4,21.0,29.0
2016-07-10 22:00:00,MAITRI,-15.6,975.8,68.6,22.0,35.0
2016-07-10 23:00:00,MAITRI,-17.5,976.4,68.6,21.0,38.0
2016-07-11 00:00:00,MAITRI,-15.9,976.1,68.6,22.0,35.0
2016-07-11 01:00:00,MAITRI,-15.1,974.8,68.6,22.0,33.0
2016-07-11 02:00:00,MAITRI,-14.6,973.8,68.2,24.0,32.0
2016-07-11 03:00:00,MAITRI,-13.7,972.4,68.4,23.0,31.0
2016-07-11 04:00:00,MAITRI,-12.6,970.3,68.2,22.0,27.0
2016-07-11 05:00:00,MAITRI,-12.3,969.5,68.8,16.0,26.0
2016-07-11 06:00:00,MAITRI,-12.3,968.3,68.3,26.0,27.0
2016-07-11 07:00:00,MAITRI,-12.0,965.5,67.7,25.0,27.0
2016-07-11 08:00:00,MAITRI,-11.5,963.3,68.2,20.0,26.0
2016-07-11 09:00:00,MAITRI,-12.1,961.7,69.0,29.0,33.0
2016-07-11 10:00:00,MAITRI,-11.9,959.8,68.8,30.0,30.0
2016-07-11 11:00:00,MAITRI,-12.0,956.9,64.1,13.0,37.0
2016-07-11 12:00:00,MAITRI,-11.9,954.9,66.9,22.0,37.0
2016-07-11 13:00:00,MAITRI,-11.4,952.9,37.6,21.0,36.0
2016-07-11 14:00:00,MAITRI,-11.2,951.1,62.8,2.0,36.0
2016-07-11 15:00:00,MAITRI,-11.1,950.7,68.8,22.0,40.0
2016-07-11 16:00:00,MAITRI,-10.9,950.4,68.1,16.0,41.0
2016-07-11 17:00:00,MAITRI,-11.0,950.5,68.6,22.0,44.0
2016-07-11 18:00:00,MAITRI,-10.8,949.6,70.9,10.0,37.0
2016-07-11 19:00:00,MAITRI,-11.0,948.2,66.1,26.0,42.0
2016-07-11 20:00:00,MAITRI,-11.1,948.3,67.8,29.0,43.0
2016-07-11 21:00:00,MAITRI,-11.0,946.8,66.5,28.0,40.0
2016-07-11 22:00:00,MAITRI,-11.1,946.2,68.5,30.0,43.0
2016-07-11 23:00:00,MAITRI,-11.2,945.7,68.0,28.0,52.0
2016-07-12 00:00:00,MAITRI,-12.9,945.2,67.6,27.0,80.0
2016-07-12 01:00:00,MAITRI,-12.0,943.6,67.5,26.0,58.0
2016-07-12 02:00:00,MAITRI,-11.7,942.8,67.8,25.0,55.0
2016-07-12 03:00:00,MAITRI,-11.7,942.2,68.5,16.0,53.0
2016-07-12 04:00:00,MAITRI,-11.8,941.7,67.5,24.0,53.0
2016-07-12 05:00:00,MAITRI,-11.9,941.4,67.7,23.0,55.0
2016-07-12 06:00:00,MAITRI,-11.7,940.2,67.7,24.0,52.0
2016-07-12 07:00:00,MAITRI,-11.7,940.1,67.8,23.0,61.0
2016-07-12 08:00:00,MAITRI,-12.8,939.7,67.8,23.0,75.0
2016-07-12 09:00:00,MAITRI,-12.3,939.3,68.1,22.0,55.0
2016-07-12 10:00:00,MAITRI,-12.2,938.7,67.4,28.0,51.0
2016-07-12 11:00:00,MAITRI,-12.2,939.2,67.5,28.0,47.0
2016-07-12 12:00:00,MAITRI,-12.1,938.6,67.8,27.0,44.0
2016-07-12 13:00:00,MAITRI,-12.6,939.5,67.6,27.0,56.0
2016-07-12 14:00:00,MAITRI,-13.1,940.3,67.3,28.0,65.0
2016-07-12 15:00:00,MAITRI,-13.6,940.2,68.6,18.0,56.0
2016-07-12 16:00:00,MAITRI,-13.5,940.8,67.6,27.0,53.0
2016-07-12 17:00:00,MAITRI,-13.2,942.1,68.0,27.0,59.0
2016-07-12 18:00:00,MAITRI,-12.4,943.4,68.7,18.0,60.0
2016-07-12 19:00:00,MAITRI,-11.5,943.5,67.9,28.0,50.0
2016-07-12 20:00:00,MAITRI,-11.2,944.1,67.5,24.0,49.0
2016-07-12 21:00:00,MAITRI,-10.5,944.6,65.8,19.0,47.0
2016-07-12 22:00:00,MAITRI,-10.2,945.0,68.3,25.0,51.0
2016-07-12 23:00:00,MAITRI,-9.8,945.7,67.5,25.0,47.0
2016-07-13 00:00:00,MAITRI,-9.5,945.4,67.9,24.0,44.0
2016-07-13 01:00:00,MAITRI,-8.3,945.8,68.1,25.0,41.0
2016-07-13 02:00:00,MAITRI,-8.0,946.7,67.0,25.0,41.0
2016-07-13 03:00:00,MAITRI,-9.2,946.6,67.8,24.0,53.0
2016-07-13 04:00:00,MAITRI,-11.7,950.8,67.7,24.0,75.0
2016-07-13 05:00:00,MAITRI,-12.3,951.9,68.8,16.0,72.0
2016-07-13 06:00:00,MAITRI,-12.4,954.0,67.7,22.0,71.0
2016-07-13 07:00:00,MAITRI,-12.3,955.6,67.8,21.0,66.0
2016-07-13 08:00:00,MAITRI,-12.5,956.8,67.7,24.0,64.0
2016-07-13 09:00:00,MAITRI,-12.2,957.1,67.9,22.0,58.0
2016-07-13 10:00:00,MAITRI,-12.1,957.4,67.7,24.0,58.0
2016-07-13 11:00:00,MAITRI,-11.5,956.6,67.3,26.0,56.0
2016-07-13 12:00:00,MAITRI,-10.6,955.2,67.8,25.0,52.0
2016-07-13 13:00:00,MAITRI,-11.4,955.5,67.2,27.0,74.0
2016-07-13 14:00:00,MAITRI,-12.2,956.9,67.5,25.0,70.0
2016-07-13 15:00:00,MAITRI,-12.0,956.9,67.6,23.0,64.0
2016-07-13 16:00:00,MAITRI,-11.9,956.4,69.0,15.0,62.0
2016-07-13 17:00:00,MAITRI,-11.7,956.3,67.5,21.0,61.0
2016-07-13 18:00:00,MAITRI,-11.8,957.3,69.2,16.0,66.0
2016-07-13 19:00:00,MAITRI,-11.9,957.9,68.8,16.0,65.0
2016-07-13 20:00:00,MAITRI,-11.8,958.1,69.5,8.0,68.0
2016-07-13 21:00:00,MAITRI,-11.9,958.2,70.9,358.0,68.0
2016-07-13 22:00:00,MAITRI,-12.0,958.4,71.5,359.0,69.0
2016-07-13 23:00:00,MAITRI,-12.1,958.4,69.9,6.0,70.0
2016-07-14 00:00:00,MAITRI,-12.2,959.0,68.1,18.0,81.0
2016-07-14 01:00:00,MAITRI,-12.4,960.0,69.4,18.0,84.0
2016-07-14 02:00:00,MAITRI,-12.6,960.8,67.7,17.0,85.0
2016-07-14 03:00:00,MAITRI,-12.8,961.7,68.0,18.0,85.0
2016-07-14 04:00:00,MAITRI,-13.4,962.0,68.7,22.0,85.0
2016-07-14 05:00:00,MAITRI,-13.6,962.5,68.1,8.0,84.0
2016-07-14 06:00:00,MAITRI,-13.6,962.9,68.7,17.0,84.0
2016-07-14 07:00:00,MAITRI,-13.8,963.0,66.4,15.0,83.0
2016-07-14 08:00:00,MAITRI,-13.8,963.0,66.0,14.0,81.0
2016-07-14 09:00:00,MAITRI,-14.0,962.8,67.6,13.0,83.0
2016-07-14 10:00:00,MAITRI,-13.9,962.8,68.9,20.0,84.0
2016-07-14 11:00:00,MAITRI,-13.9,962.5,66.4,13.0,83.0
2016-07-14 12:00:00,MAITRI,-13.6,962.5,68.7,23.0,78.0
2016-07-14 13:00:00,MAITRI,-13.7,961.9,66.8,25.0,79.0
2016-07-14 14:00:00,MAITRI,-13.8,961.7,67.6,25.0,80.0
2016-07-14 15:00:00,MAITRI,-14.0,961.9,67.6,22.0,79.0
2016-07-14 16:00:00,MAITRI,-14.2,961.8,67.5,26.0,80.0
2016-07-14 17:00:00,MAITRI,-14.6,962.0,68.3,13.0,83.0
2016-07-14 18:00:00,MAITRI,-14.7,962.0,68.0,24.0,78.0
2016-07-14 19:00:00,MAITRI,-14.8,962.0,67.2,24.0,74.0
2016-07-14 20:00:00,MAITRI,-14.9,961.8,67.7,22.0,77.0
2016-07-14 21:00:00,MAITRI,-14.8,961.5,67.9,21.0,72.0
2016-07-14 22:00:00,MAITRI,-14.8,960.8,67.9,21.0,73.0
2016-07-14 23:00:00,MAITRI,-14.4,960.7,68.1,19.0,56.0
2016-07-15 00:00:00,MAITRI,-14.1,960.4,68.3,20.0,51.0
2016-07-15 01:00:00,MAITRI,-14.1,960.1,68.2,20.0,50.0
2016-07-15 02:00:00,MAITRI,-13.8,960.0,68.1,21.0,44.0
2016-07-15 03:00:00,MAITRI,-13.7,959.6,68.4,19.0,41.0
2016-07-15 04:00:00,MAITRI,-13.7,959.5,68.3,19.0,40.0
2016-07-15 05:00:00,MAITRI,-14.0,959.4,68.5,17.0,42.0
2016-07-15 06:00:00,MAITRI,-14.1,959.3,68.4,18.0,42.0
2016-07-15 07:00:00,MAITRI,-14.3,959.2,68.7,16.0,43.0
2016-07-15 08:00:00,MAITRI,-14.1,959.2,69.3,12.0,44.0
2016-07-15 09:00:00,MAITRI,-14.4,960.1,69.2,11.0,49.0
2016-07-15 10:00:00,MAITRI,-14.2,960.4,68.3,21.0,51.0
2016-07-15 11:00:00,MAITRI,-14.3,959.6,68.3,22.0,49.0
2016-07-15 12:00:00,MAITRI,-12.7,959.3,68.2,20.0,46.0
2016-07-15 13:00:00,MAITRI,-12.1,958.5,68.5,22.0,51.0
2016-07-15 14:00:00,MAITRI,-12.6,958.7,67.7,22.0,69.0
2016-07-15 15:00:00,MAITRI,-13.1,958.9,69.3,15.0,80.0
2016-07-15 16:00:00,MAITRI,-12.4,959.4,68.3,20.0,58.0
2016-07-15 17:00:00,MAITRI,-11.9,959.3,68.4,19.0,49.0
2016-07-15 18:00:00,MAITRI,-11.6,959.5,68.2,17.0,47.0
2016-07-15 19:00:00,MAITRI,-11.6,960.2,68.3,20.0,45.0
2016-07-15 20:00:00,MAITRI,-11.7,960.2,68.3,18.0,44.0
2016-07-15 21:00:00,MAITRI,-11.8,960.3,68.2,19.0,44.0
2016-07-15 22:00:00,MAITRI,-11.9,960.7,69.6,12.0,45.0
2016-07-15 23:00:00,MAITRI,-11.9,960.7,68.7,18.0,44.0
2016-07-16 00:00:00,MAITRI,-12.2,961.1,69.3,11.0,48.0
2016-07-16 01:00:00,MAITRI,-13.0,961.8,69.7,10.0,51.0
2016-07-16 02:00:00,MAITRI,-13.3,962.0,68.2,16.0,65.0
2016-07-16 03:00:00,MAITRI,-14.2,963.7,67.7,17.0,82.0
2016-07-16 04:00:00,MAITRI,-15.9,966.4,68.7,16.0,75.0
2016-07-16 05:00:00,MAITRI,-16.5,967.5,68.4,15.0,76.0
2016-07-16 06:00:00,MAITRI,-17.4,969.1,68.6,16.0,72.0
2016-07-16 07:00:00,MAITRI,-18.2,970.1,68.8,14.0,73.0
2016-07-16 08:00:00,MAITRI,-17.7,969.9,68.5,15.0,72.0
2016-07-16 09:00:00,MAITRI,-16.5,969.9,68.7,14.0,70.0
2016-07-16 10:00:00,MAITRI,-16.3,970.5,68.6,15.0,64.0
2016-07-16 11:00:00,MAITRI,-16.3,970.7,67.8,19.0,63.0
2016-07-16 12:00:00,MAITRI,-16.3,970.9,68.2,20.0,59.0
2016-07-16 13:00:00,MAITRI,-16.2,971.3,68.7,19.0,54.0
2016-07-16 14:00:00,MAITRI,-16.4,971.2,69.3,11.0,50.0
2016-07-16 15:00:00,MAITRI,-16.3,971.3,68.7,18.0,48.0
2016-07-16 16:00:00,MAITRI,-16.6,971.1,68.6,19.0,49.0
2016-07-16 17:00:00,MAITRI,-16.6,971.0,69.5,10.0,46.0
2016-07-16 18:00:00,MAITRI,-16.9,971.1,69.4,11.0,45.0
2016-07-16 19:00:00,MAITRI,-16.8,971.4,68.6,20.0,46.0
2016-07-16 20:00:00,MAITRI,-17.1,971.7,68.7,17.0,43.0
2016-07-16 21:00:00,MAITRI,-17.6,971.7,68.7,16.0,44.0
2016-07-16 22:00:00,MAITRI,-18.1,972.3,68.9,16.0,44.0
2016-07-16 23:00:00,MAITRI,-18.4,972.2,68.8,14.0,44.0
2016-07-17 00:00:00,MAITRI,-18.8,972.3,68.8,15.0,43.0
2016-07-17 01:00:00,MAITRI,-18.8,972.3,68.9,14.0,39.0
2016-07-17 02:00:00,MAITRI,-19.2,972.8,68.9,15.0,40.0
2016-07-17 03:00:00,MAITRI,-18.7,972.5,68.9,15.0,35.0
2016-07-17 04:00:00,MAITRI,-18.9,972.3,69.1,14.0,34.0
2016-07-17 05:00:00,MAITRI,-19.7,972.4,69.1,13.0,36.0
2016-07-17 06:00:00,MAITRI,-19.1,972.2,68.9,10.0,33.0
2016-07-17 07:00:00,MAITRI,-19.0,972.1,69.1,10.0,33.0
2016-07-17 08:00:00,MAITRI,-19.7,972.3,69.2,10.0,34.0
2016-07-17 09:00:00,MAITRI,-21.4,972.3,69.2,10.0,39.0
2016-07-17 10:00:00,MAITRI,-21.1,972.2,69.2,14.0,37.0
2016-07-17 11:00:00,MAITRI,-21.9,972.2,69.1,14.0,40.0
2016-07-17 12:00:00,MAITRI,-24.4,972.3,68.9,17.0,50.0
